order_item_id,order_id,product_name,quantity,unit_price
3594,581,Product 79,7,39.09
3595,688,Product 84,10,11.03
3596,487,Product 77,5,36.9
3597,141,Product 41,2,12.43
3598,891,Product 77,6,14.14
3599,507,Product 74,5,67.87
3600,25,Product 91,2,74.91
3601,963,Product 53,10,81.73
3602,69,Product 54,6,81.38
3603,350,Product 86,3,75.71
3604,121,Product 93,9,50.63
3605,660,Product 3,3,49.26
3606,465,Product 92,2,60.73
3607,241,Product 76,4,44.25
3608,688,Product 84,7,38.52
3609,990,Product 3,4,74.27
3610,514,Product 2,5,92.25
3611,449,Product 15,4,16.14
3612,797,Product 25,2,55.8
3613,406,Product 25,8,59.8
3614,270,Product 85,5,61.57
3615,99,Product 86,9,24.1
3616,169,Product 3,7,77.24
3617,191,Product 37,9,50.98
3618,979,Product 96,6,43.5
3619,153,Product 48,10,96.83
3620,888,Product 28,4,94.7
3621,15,Product 60,3,64.73
3622,209,Product 80,9,60.11
3623,456,Product 45,2,50.07
3624,494,Product 66,9,38.88
3625,667,Product 69,6,87.75
3626,633,Product 67,6,91.1
3627,895,Product 80,8,80.01
3628,860,Product 9,6,59.4
3629,373,Product 13,3,34.76
3630,386,Product 100,4,25.85
3631,91,Product 18,8,63.68
3632,202,Product 19,4,31.92
3633,166,Product 71,5,63.85
3634,708,Product 70,3,69.76
3635,224,Product 22,8,56.25
3636,625,Product 67,4,14.9
3637,280,Product 4,6,71.7
3638,767,Product 18,4,64.17
3639,595,Product 73,4,30.05
3640,909,Product 85,1,15.61
3641,862,Product 71,4,16.5
3642,279,Product 43,8,21.88
3643,872,Product 47,9,56.47
3644,982,Product 16,1,46.79
3645,561,Product 77,2,13.7
3646,608,Product 27,7,33.29
3647,451,Product 51,1,64.02
3648,45,Product 30,4,75.82
3649,60,Product 47,10,82.38
3650,743,Product 5,6,69.51
3651,87,Product 86,6,10.94
3652,748,Product 70,1,35.76
3653,994,Product 83,5,62.37
3654,799,Product 98,9,95.16
3655,569,Product 79,4,35.67
3656,93,Product 42,6,10.79
3657,641,Product 10,3,69.45
3658,874,Product 93,2,54.74
3659,566,Product 82,8,61.86
3660,834,Product 42,3,79.92
3661,608,Product 60,10,41.22
3662,415,Product 62,5,54.39
3663,756,Product 97,8,65.78
3664,616,Product 14,2,20.37
3665,335,Product 37,4,34.15
3666,954,Product 53,5,58.93
3667,394,Product 31,6,83.45
3668,425,Product 60,7,82.6
3669,875,Product 79,3,40.87
3670,202,Product 91,6,97.52
3671,294,Product 21,6,68.98
3672,502,Product 91,10,99.21
3673,374,Product 6,10,37.97
3674,389,Product 99,9,84.21
3675,608,Product 66,3,26.67
3676,288,Product 45,9,43.03
3677,761,Product 18,5,46.91
3678,597,Product 81,1,37.83
3679,276,Product 21,4,81.41
3680,830,Product 24,8,77.32
3681,14,Product 30,6,54.03
3682,499,Product 26,3,70.77
3683,50,Product 32,5,81.18
3684,157,Product 38,9,19.81
3685,227,Product 11,9,33.21
3686,47,Product 43,1,86.08
3687,854,Product 99,4,53.28
3688,86,Product 84,5,70.8
3689,151,Product 52,4,64.62
3690,168,Product 42,8,20.01
3691,197,Product 97,6,66.37
3692,494,Product 17,2,25.96
3693,572,Product 68,5,35.34
3694,315,Product 76,9,36.64
3695,429,Product 52,6,40.57
3696,184,Product 36,7,31.68
3697,313,Product 16,9,75.72
3698,694,Product 8,6,94.89
3699,599,Product 49,1,12.63
3700,25,Product 9,9,90.0
3701,225,Product 87,9,29.27
3702,922,Product 24,5,76.05
3703,665,Product 39,6,81.52
3704,329,Product 24,7,73.63
3705,247,Product 37,4,22.4
3706,850,Product 75,7,57.77
3707,253,Product 43,2,82.88
3708,280,Product 57,4,67.96
3709,289,Product 45,7,20.53
3710,144,Product 61,10,11.92
3711,502,Product 27,3,29.24
3712,536,Product 74,6,18.75
3713,219,Product 30,5,44.96
3714,626,Product 57,8,63.89
3715,406,Product 90,1,97.52
3716,33,Product 24,6,65.44
3717,242,Product 59,3,75.65
3718,651,Product 78,7,47.77
3719,800,Product 22,6,90.11
3720,361,Product 8,1,64.36
3721,939,Product 98,5,15.91
3722,251,Product 70,6,39.87
3723,278,Product 36,10,97.2
3724,808,Product 64,8,88.84
3725,892,Product 40,4,85.29
3726,749,Product 92,3,56.76
3727,592,Product 73,4,34.29
3728,407,Product 34,10,36.13
3729,943,Product 71,3,74.25
3730,587,Product 3,6,40.8
3731,638,Product 65,7,22.26
3732,957,Product 81,9,89.23
3733,344,Product 59,7,82.65
3734,72,Product 10,2,44.49
3735,523,Product 32,9,46.14
3736,899,Product 37,1,30.61
3737,379,Product 26,6,28.6
3738,615,Product 17,9,75.52
3739,928,Product 75,10,16.86
3740,514,Product 48,4,14.65
3741,651,Product 33,5,85.41
3742,687,Product 13,4,46.34
3743,419,Product 59,10,35.06
3744,356,Product 92,5,19.8
3745,396,Product 18,3,98.99
3746,666,Product 24,2,15.96
3747,480,Product 23,7,96.95
3748,522,Product 11,5,48.68
3749,21,Product 22,9,14.96
3750,222,Product 41,3,36.03
3751,84,Product 19,7,61.7
3752,728,Product 53,6,17.3
3753,151,Product 44,4,31.92
3754,422,Product 93,6,43.63
3755,6,Product 54,6,60.45
3756,183,Product 30,10,62.23
3757,873,Product 13,3,58.35
3758,692,Product 46,7,50.83
3759,874,Product 12,6,85.78
3760,453,Product 27,9,65.05
3761,802,Product 24,2,47.81
3762,168,Product 17,9,32.73
3763,525,Product 5,10,36.33
3764,483,Product 33,7,40.25
3765,179,Product 21,3,90.59
3766,55,Product 27,6,59.38
3767,704,Product 39,5,44.44
3768,241,Product 92,7,43.27
3769,138,Product 35,9,84.79
3770,689,Product 91,5,78.46
3771,772,Product 45,6,70.95
3772,196,Product 48,5,48.72
3773,605,Product 37,5,12.96
3774,191,Product 66,4,81.34
3775,289,Product 14,4,69.76
3776,693,Product 38,6,84.71
3777,272,Product 48,8,26.37
3778,347,Product 37,9,90.42
3779,754,Product 84,9,19.39
3780,218,Product 18,4,64.07
3781,391,Product 53,4,42.52
3782,728,Product 4,7,88.73
3783,856,Product 31,5,24.8
3784,264,Product 94,3,19.93
3785,253,Product 57,10,99.64
3786,421,Product 96,7,68.94
3787,893,Product 75,4,17.24
3788,768,Product 13,1,66.21
3789,425,Product 45,6,16.31
3790,182,Product 56,1,78.06
3791,112,Product 5,7,20.63
3792,335,Product 8,8,44.9
3793,662,Product 63,8,43.57
3794,557,Product 60,3,78.32
3795,394,Product 95,2,20.54
3796,145,Product 87,4,21.54
3797,136,Product 33,10,96.44
3798,889,Product 77,1,12.16
3799,904,Product 75,9,36.83
3800,742,Product 79,3,81.64
3801,447,Product 9,10,40.39
3802,957,Product 75,10,93.02
3803,985,Product 41,5,28.27
3804,570,Product 5,10,71.6
3805,529,Product 36,9,61.87
3806,804,Product 21,8,73.53
3807,588,Product 85,4,95.56
3808,988,Product 97,4,75.97
3809,433,Product 54,2,81.0
3810,832,Product 65,10,18.63
3811,403,Product 1,7,88.36
3812,476,Product 58,7,66.85
3813,19,Product 46,5,89.2
3814,906,Product 70,2,62.3
3815,33,Product 37,9,39.9
3816,915,Product 91,3,19.26
3817,899,Product 40,4,22.84
3818,167,Product 47,10,72.0
3819,412,Product 38,3,20.28
3820,880,Product 54,3,75.28
3821,31,Product 2,4,54.15
3822,52,Product 75,7,28.01
3823,572,Product 100,6,83.55
3824,945,Product 41,5,87.17
3825,689,Product 26,10,49.27
3826,812,Product 43,8,57.54
3827,535,Product 39,10,12.67
3828,624,Product 51,3,47.11
3829,545,Product 26,10,36.14
3830,637,Product 82,9,21.67
3831,179,Product 34,10,93.36
3832,235,Product 57,1,87.23
3833,150,Product 42,1,39.7
3834,45,Product 87,8,82.27
3835,957,Product 46,9,31.25
3836,402,Product 3,5,65.17
3837,611,Product 81,8,50.72
3838,486,Product 66,5,52.74
3839,732,Product 17,5,78.87
3840,105,Product 56,2,95.28
3841,315,Product 35,8,94.27
3842,126,Product 79,7,49.82
3843,343,Product 25,5,60.81
3844,200,Product 93,9,17.6
3845,210,Product 15,3,78.34
3846,957,Product 88,6,73.77
3847,810,Product 31,5,34.21
3848,147,Product 47,3,53.17
3849,315,Product 82,3,70.46
3850,652,Product 88,9,70.3
3851,886,Product 70,10,75.05
3852,740,Product 22,3,32.78
3853,950,Product 62,2,78.66
3854,649,Product 59,9,46.91
3855,72,Product 39,9,79.84
3856,891,Product 87,1,69.7
3857,673,Product 54,10,35.02
3858,703,Product 83,9,10.63
3859,210,Product 83,10,13.52
3860,998,Product 62,9,32.69
3861,84,Product 32,2,20.6
3862,744,Product 87,2,48.43
3863,269,Product 65,2,59.16
3864,19,Product 20,1,44.56
3865,78,Product 64,1,39.5
3866,499,Product 15,5,72.61
3867,20,Product 96,2,90.99
3868,988,Product 85,10,63.95
3869,606,Product 34,6,35.01
3870,971,Product 32,9,29.46
3871,760,Product 13,2,69.26
3872,891,Product 97,2,98.82
3873,198,Product 3,1,60.16
3874,970,Product 44,8,58.67
3875,927,Product 26,7,36.93
3876,260,Product 22,5,29.82
3877,529,Product 16,2,83.09
3878,664,Product 94,6,31.97
3879,823,Product 89,7,22.74
3880,426,Product 63,5,56.87
3881,475,Product 30,7,63.92
3882,284,Product 13,10,51.73
3883,665,Product 23,9,73.73
3884,39,Product 52,2,45.91
3885,930,Product 96,1,10.27
3886,665,Product 93,8,89.08
3887,217,Product 99,10,29.01
3888,389,Product 86,7,20.83
3889,135,Product 73,4,63.66
3890,749,Product 89,10,80.8
3891,221,Product 57,7,58.83
3892,443,Product 4,10,94.92
3893,923,Product 91,9,48.64
3894,889,Product 86,6,66.77
3895,999,Product 78,2,61.32
3896,370,Product 25,4,52.33
3897,628,Product 18,6,75.87
3898,357,Product 38,10,17.78
3899,37,Product 32,6,34.45
3900,897,Product 87,7,53.24
3901,587,Product 29,3,99.83
3902,197,Product 73,4,90.41
3903,818,Product 35,5,35.76
3904,552,Product 93,6,50.33
3905,128,Product 62,7,25.68
3906,853,Product 40,10,95.17
3907,528,Product 34,10,90.3
3908,499,Product 79,3,53.91
3909,939,Product 10,10,95.23
3910,231,Product 1,4,61.09
3911,915,Product 67,6,94.76
3912,796,Product 38,1,94.42
3913,368,Product 97,9,42.42
3914,444,Product 8,5,37.3
3915,815,Product 20,8,30.4
3916,149,Product 49,5,57.7
3917,706,Product 3,9,79.02
3918,217,Product 61,5,54.42
3919,588,Product 64,7,73.95
3920,952,Product 75,5,29.22
3921,19,Product 57,3,94.33
3922,289,Product 30,1,97.07
3923,624,Product 56,9,41.76
3924,241,Product 34,6,75.69
3925,151,Product 40,2,66.23
3926,569,Product 39,4,74.66
3927,27,Product 23,10,23.04
3928,726,Product 59,3,18.38
3929,314,Product 43,2,41.11
3930,607,Product 50,5,35.54
3931,321,Product 75,9,73.36
3932,197,Product 6,3,46.94
3933,113,Product 78,8,25.5
3934,785,Product 35,1,23.6
3935,648,Product 53,3,13.35
3936,870,Product 60,8,29.18
3937,303,Product 4,2,62.91
3938,317,Product 15,2,61.12
3939,162,Product 88,10,66.4
3940,152,Product 66,9,41.1
3941,336,Product 1,9,41.28
3942,794,Product 56,8,81.42
3943,896,Product 47,8,51.01
3944,756,Product 24,6,96.18
3945,663,Product 76,1,27.2
3946,91,Product 30,9,49.49
3947,958,Product 9,4,74.58
3948,622,Product 7,6,56.08
3949,641,Product 31,8,59.89
3950,868,Product 75,9,27.41
3951,291,Product 12,10,28.9
3952,24,Product 87,7,57.51
3953,765,Product 13,4,32.81
3954,21,Product 1,10,79.83
3955,428,Product 75,4,92.56
3956,129,Product 12,4,56.85
3957,743,Product 67,2,80.63
3958,841,Product 90,7,91.19
3959,81,Product 33,2,35.46
3960,241,Product 65,4,98.76
3961,117,Product 41,1,55.98
3962,150,Product 72,8,69.58
3963,251,Product 77,5,24.51
3964,773,Product 6,10,77.22
3965,761,Product 9,7,54.27
3966,243,Product 8,5,96.1
3967,326,Product 22,4,53.46
3968,293,Product 13,3,97.35
3969,329,Product 38,3,61.68
3970,25,Product 62,9,58.43
3971,791,Product 42,6,48.4
3972,934,Product 46,7,21.82
3973,740,Product 32,8,77.74
3974,978,Product 10,3,50.81
3975,310,Product 91,9,85.08
3976,961,Product 16,4,26.63
3977,84,Product 59,8,77.74
3978,599,Product 35,3,35.36
3979,531,Product 21,9,91.18
3980,182,Product 98,3,94.89
3981,959,Product 86,5,40.63
3982,198,Product 56,4,59.7
3983,558,Product 91,1,30.52
3984,541,Product 48,7,80.26
3985,219,Product 54,4,40.64
3986,894,Product 40,7,18.34
3987,29,Product 60,7,12.72
3988,208,Product 63,7,45.22
3989,762,Product 48,4,48.5
3990,144,Product 18,2,85.47
3991,676,Product 77,9,58.07
3992,442,Product 99,7,80.54
3993,359,Product 27,5,65.51
3994,580,Product 20,10,61.13
3995,422,Product 77,5,84.45
3996,216,Product 99,4,32.02
3997,586,Product 39,8,11.67
3998,229,Product 99,4,63.89
3999,827,Product 48,2,97.57
4000,528,Product 26,8,74.69
4001,316,Product 85,4,97.91
4002,872,Product 52,5,31.42
4003,726,Product 8,1,20.46
4004,658,Product 82,5,37.65
4005,574,Product 21,8,23.34
4006,124,Product 11,5,67.48
4007,163,Product 44,7,55.36
4008,225,Product 57,7,89.0
4009,862,Product 94,10,70.91
4010,964,Product 89,7,26.34
4011,110,Product 42,10,51.25
4012,936,Product 8,1,87.31
4013,617,Product 66,6,49.07
4014,775,Product 65,3,34.84
4015,325,Product 24,4,85.74
4016,102,Product 69,1,32.92
4017,922,Product 3,6,94.59
4018,355,Product 19,9,32.99
4019,176,Product 55,4,71.85
4020,845,Product 6,6,99.7
4021,781,Product 16,6,82.17
4022,647,Product 73,1,46.54
4023,433,Product 51,10,18.57
4024,982,Product 10,10,98.47
4025,679,Product 76,8,41.56
4026,674,Product 23,10,93.14
4027,840,Product 92,8,95.51
4028,232,Product 53,6,92.68
4029,947,Product 31,9,16.18
4030,928,Product 10,9,81.68
4031,349,Product 6,5,80.95
4032,472,Product 30,2,96.28
4033,959,Product 96,9,45.56
4034,649,Product 20,2,21.17
4035,719,Product 10,5,86.53
4036,392,Product 25,2,92.97
4037,112,Product 55,9,61.42
4038,477,Product 64,10,13.87
4039,713,Product 67,6,60.54
4040,380,Product 70,6,38.01
4041,47,Product 9,4,31.67
4042,819,Product 80,10,89.82
4043,88,Product 72,3,83.71
4044,800,Product 53,2,69.89
4045,598,Product 97,10,11.71
4046,244,Product 45,6,96.61
4047,934,Product 57,9,81.73
4048,321,Product 85,2,15.66
4049,647,Product 54,9,59.76
4050,471,Product 31,5,19.43
4051,574,Product 99,10,98.0
4052,568,Product 25,6,71.51
4053,245,Product 41,8,25.86
4054,1000,Product 1,9,58.05
4055,694,Product 75,4,69.46
4056,660,Product 27,8,34.59
4057,393,Product 76,10,49.12
4058,495,Product 39,2,85.93
4059,133,Product 45,6,90.95
4060,113,Product 45,1,90.26
4061,390,Product 99,8,94.34
4062,801,Product 86,2,90.42
4063,205,Product 7,3,68.97
4064,3,Product 52,5,78.54
4065,666,Product 48,1,70.1
4066,885,Product 69,7,34.03
4067,989,Product 82,5,87.16
4068,611,Product 45,5,67.02
4069,761,Product 72,4,82.9
4070,853,Product 24,5,76.51
4071,259,Product 76,2,12.12
4072,218,Product 44,3,98.02
4073,559,Product 90,4,66.38
4074,371,Product 81,2,90.46
4075,261,Product 46,9,45.8
4076,82,Product 6,1,25.56
4077,844,Product 100,6,89.24
4078,475,Product 22,1,48.46
4079,200,Product 67,6,63.68
4080,829,Product 100,7,49.0
4081,155,Product 61,5,80.46
4082,905,Product 56,5,71.75
4083,986,Product 24,4,28.03
4084,976,Product 83,3,19.88
4085,98,Product 10,3,61.88
4086,500,Product 21,3,53.86
4087,871,Product 4,8,78.06
4088,308,Product 4,6,22.92
4089,539,Product 63,10,40.64
4090,367,Product 92,8,10.37
4091,182,Product 17,3,38.34
4092,639,Product 55,10,85.43
4093,51,Product 32,5,74.81
4094,929,Product 49,8,38.92
4095,486,Product 86,5,12.01
4096,668,Product 15,2,33.3
4097,524,Product 53,4,37.35
4098,99,Product 12,4,29.99
4099,208,Product 100,3,97.12
4100,330,Product 2,8,46.16
4101,890,Product 44,9,84.39
4102,19,Product 21,6,37.14
4103,196,Product 83,7,81.78
4104,117,Product 18,10,39.51
4105,195,Product 44,5,82.03
4106,807,Product 25,9,53.71
4107,920,Product 13,4,85.76
4108,862,Product 29,1,85.72
4109,624,Product 71,5,52.7
4110,305,Product 88,7,19.28
4111,349,Product 3,1,65.36
4112,571,Product 20,6,70.08
4113,227,Product 17,4,33.38
4114,956,Product 20,6,33.39
4115,751,Product 89,1,52.09
4116,646,Product 94,2,60.07
4117,574,Product 1,8,32.31
4118,891,Product 15,5,14.05
4119,228,Product 35,5,38.05
4120,300,Product 1,3,11.44
4121,336,Product 90,6,43.46
4122,970,Product 2,9,84.9
4123,296,Product 14,6,63.91
4124,436,Product 100,9,15.44
4125,611,Product 96,5,89.14
4126,277,Product 38,10,92.92
4127,426,Product 64,5,46.76
4128,787,Product 2,9,91.81
4129,266,Product 37,7,49.5
4130,690,Product 41,3,28.02
4131,197,Product 96,8,29.4
4132,439,Product 42,7,11.82
4133,20,Product 95,5,75.41
4134,589,Product 75,7,23.83
4135,628,Product 11,5,83.74
4136,840,Product 47,7,25.82
4137,259,Product 52,5,44.98
4138,857,Product 9,3,45.91
4139,417,Product 20,6,72.05
4140,750,Product 72,5,82.07
4141,847,Product 56,3,10.46
4142,29,Product 65,9,56.23
4143,10,Product 27,2,66.04
4144,195,Product 12,3,15.66
4145,865,Product 96,3,98.29
4146,258,Product 71,2,65.35
4147,137,Product 51,7,42.36
4148,156,Product 25,10,15.15
4149,519,Product 17,3,79.09
4150,279,Product 53,7,35.83
4151,503,Product 48,3,96.32
4152,858,Product 41,2,86.96
4153,629,Product 71,3,14.2
4154,717,Product 43,5,52.93
4155,787,Product 39,9,23.91
4156,711,Product 33,3,80.88
4157,402,Product 17,7,39.63
4158,2,Product 80,6,34.41
4159,638,Product 62,10,27.03
4160,851,Product 79,1,15.19
4161,764,Product 36,7,56.34
4162,53,Product 6,4,67.51
4163,453,Product 40,1,91.85
4164,786,Product 73,9,65.24
4165,120,Product 38,4,97.46
4166,301,Product 30,2,28.19
4167,274,Product 73,3,68.31
4168,399,Product 99,4,54.82
4169,467,Product 18,5,23.34
4170,198,Product 45,6,99.3
4171,681,Product 62,4,53.77
4172,963,Product 30,5,17.6
4173,58,Product 8,10,17.21
4174,639,Product 25,2,43.16
4175,492,Product 12,6,10.49
4176,836,Product 95,5,15.35
4177,235,Product 29,5,84.04
4178,992,Product 100,4,60.43
4179,122,Product 88,7,68.19
4180,726,Product 98,7,16.32
4181,490,Product 82,7,43.44
4182,497,Product 60,6,34.14
4183,807,Product 10,1,33.83
4184,850,Product 72,7,58.76
4185,209,Product 79,4,81.24
4186,73,Product 44,7,58.43
4187,486,Product 21,4,16.3
4188,343,Product 9,1,25.56
4189,955,Product 10,1,98.07
4190,364,Product 75,3,98.62
4191,360,Product 25,6,69.86
4192,833,Product 23,10,38.94
4193,618,Product 96,7,59.28
4194,845,Product 16,1,42.04
4195,754,Product 89,7,43.8
4196,727,Product 58,10,74.05
4197,673,Product 40,3,60.18
4198,962,Product 62,2,18.24
4199,226,Product 17,10,90.42
4200,445,Product 51,9,67.64
4201,455,Product 7,4,45.21
4202,951,Product 43,5,87.43
4203,91,Product 41,2,29.32
4204,327,Product 21,5,35.57
4205,165,Product 49,5,52.27
4206,790,Product 2,1,77.63
4207,818,Product 5,8,41.73
4208,2,Product 24,8,50.6
4209,950,Product 73,8,58.1
4210,345,Product 65,9,64.5
4211,586,Product 62,1,92.26
4212,748,Product 23,4,79.11
4213,186,Product 25,4,56.11
4214,495,Product 26,8,76.74
4215,410,Product 34,10,25.38
4216,542,Product 66,5,62.98
4217,689,Product 45,8,90.12
4218,982,Product 24,4,79.37
4219,690,Product 63,3,23.18
4220,586,Product 75,2,47.33
4221,278,Product 94,6,38.72
4222,925,Product 41,3,75.58
4223,142,Product 75,6,54.23
4224,356,Product 34,3,19.58
4225,201,Product 48,5,62.5
4226,573,Product 57,1,51.43
4227,695,Product 96,6,96.37
4228,803,Product 17,8,68.77
4229,759,Product 61,2,17.87
4230,108,Product 32,8,63.86
4231,846,Product 68,2,60.15
4232,667,Product 29,8,44.53
4233,912,Product 69,2,31.1
4234,35,Product 69,2,25.55
4235,100,Product 13,2,75.56
4236,694,Product 47,1,82.39
4237,212,Product 88,8,27.59
4238,176,Product 1,5,86.36
4239,745,Product 68,1,66.1
4240,933,Product 19,10,83.69
4241,437,Product 27,2,83.51
4242,9,Product 64,6,62.03
4243,119,Product 10,10,56.16
4244,984,Product 40,6,37.74
4245,249,Product 85,5,46.8
4246,247,Product 96,3,38.07
4247,287,Product 73,10,26.24
4248,448,Product 74,3,63.17
4249,910,Product 34,2,44.94
4250,288,Product 58,8,98.22
4251,794,Product 6,6,18.9
4252,412,Product 19,5,46.77
4253,764,Product 81,4,64.32
4254,376,Product 10,3,91.0
4255,778,Product 68,1,45.64
4256,398,Product 76,8,40.59
4257,246,Product 13,8,52.91
4258,255,Product 39,3,22.03
4259,341,Product 38,2,69.6
4260,691,Product 95,5,74.85
4261,716,Product 29,6,71.0
4262,856,Product 85,3,70.54
4263,631,Product 20,8,86.85
4264,687,Product 23,3,33.55
4265,907,Product 95,8,96.18
4266,560,Product 32,5,50.05
4267,891,Product 19,4,27.55
4268,452,Product 52,6,60.82
4269,935,Product 9,5,88.88
4270,255,Product 96,4,17.33
4271,68,Product 48,10,66.23
4272,47,Product 61,6,21.01
4273,87,Product 66,10,90.16
4274,764,Product 82,1,59.52
4275,615,Product 75,1,86.04
4276,989,Product 76,7,34.52
4277,416,Product 4,7,21.66
4278,624,Product 66,6,52.27
4279,42,Product 30,9,67.89
4280,859,Product 63,7,89.81
4281,907,Product 35,1,35.76
4282,323,Product 79,8,32.7
4283,651,Product 77,3,43.42
