shipment_id,order_id,shipment_date,carrier_name,tracking_number
2988,6290,2020-02-21,UPS,F6SQDE1DQA
2989,8238,2021-02-20,DHL,2612N1O695
2990,4310,2020-02-26,FedEx,V3PUH85IIH
2991,6079,2020-10-16,DHL,V5RN7DR2SG
2992,9067,2021-04-29,UPS,HN95U8QZW8
2993,5089,2021-08-21,FedEx,2190F28244
2994,6591,2022-11-16,DHL,ZZLKUSC1GY
2995,9927,2021-11-27,FedEx,WKYEM5CN1K
2996,4147,2022-12-16,UPS,6EIO264M8A
2997,9853,2021-06-02,UPS,IOSX0W9VUD
2998,8663,2022-03-20,UPS,BX81T0S5FX
2999,3534,2020-02-25,USPS,D9BEGLOH2T
3000,3016,2020-05-01,UPS,G6E5II5IFJ
3001,4716,2020-12-22,UPS,MHIINAPR5R
3002,5090,2020-08-09,USPS,APY5NWSKIP
3003,3115,2021-02-24,FedEx,Z9T8UAGX5B
3004,3398,2020-09-15,USPS,UCGAW7MJAW
3005,1048,2021-08-30,DHL,1RJ3VARF16
3006,6451,2021-10-06,DHL,O57SPRT044
3007,5117,2022-02-10,UPS,18PDEYNDAT
3008,3156,2021-07-17,FedEx,JJKXPO8BCV
3009,9029,2020-11-03,UPS,MAA97GWU12
3010,7236,2020-04-06,DHL,6GLUWP6H21
3011,7784,2022-01-05,UPS,XMI50PQ1DI
3012,538,2020-07-23,UPS,U4JWJV7NP9
3013,9091,2020-05-20,USPS,4PU7QM0U1P
3014,9653,2022-12-21,DHL,CJZVKBBEM3
3015,4148,2021-04-04,FedEx,GWPPAK6XA4
3016,6910,2020-11-04,DHL,2VZY0MSQEF
3017,8872,2022-02-21,DHL,K1JOOC7MHK
3018,3713,2020-10-30,USPS,X3FGED0EEP
3019,1437,2021-05-04,USPS,E6QTT02O3V
3020,9675,2022-04-19,FedEx,Y7PU7X98MV
3021,9200,2021-07-07,FedEx,P7HBPU2C9M
3022,4976,2022-12-07,USPS,9H6PMYH229
3023,6088,2020-07-31,FedEx,T9BKIKGNKA
3024,7707,2021-03-03,FedEx,YSARDQIUOS
3025,9032,2022-08-02,FedEx,N4BHQYQZLL
3026,9794,2022-09-14,FedEx,RUK1JEC255
3027,863,2020-07-29,FedEx,B5ELLEU34Q
3028,9104,2022-10-25,FedEx,TL418FACBT
3029,5518,2021-06-03,UPS,H7J8L5GNP1
3030,2788,2020-04-09,DHL,BMEKWYILL0
3031,6627,2020-10-01,DHL,FYFEPQ6D88
3032,1454,2022-01-11,FedEx,7ZQL91MP4A
3033,990,2021-03-27,FedEx,JKYU7RQI0L
3034,1540,2021-10-23,USPS,PR1KC3A501
3035,9103,2020-05-15,UPS,16QNQ6JC8W
3036,4588,2020-04-21,USPS,UNT757XHC7
3037,5212,2022-03-19,DHL,F7ZFTZLIY6
3038,4631,2020-06-24,FedEx,1P7WVGICJI
3039,3753,2022-04-20,UPS,ZG5JMN6654
3040,7706,2022-05-28,FedEx,2NFE1ZSB2F
3041,3334,2020-09-05,DHL,SDYPDUAJLT
3042,8498,2022-08-05,UPS,B0JFL9PEDF
3043,2735,2021-01-01,FedEx,BQ0I1HRTNQ
3044,517,2020-09-11,DHL,8GCF258AB9
3045,7577,2022-11-11,DHL,YHCRKT9WVN
3046,2268,2020-02-10,USPS,MXYDQPO1TT
3047,5595,2022-12-08,FedEx,FHO5FWU8QP
3048,1807,2021-10-21,UPS,SK4UUUZYJ0
3049,7843,2022-07-12,UPS,4YIO7HUW54
3050,5161,2021-01-05,FedEx,WZGAN1XL32
3051,7188,2021-04-27,USPS,4WDDNL8GWV
3052,2471,2020-02-23,FedEx,OBX70JJ8LK
3053,3773,2021-08-19,USPS,U9JCTK654C
3054,2194,2022-12-13,FedEx,ZVJ1ZZTFMT
3055,2119,2020-11-26,UPS,6GYXUBFM8N
3056,411,2020-04-25,FedEx,R7FZEXK22L
3057,6414,2022-04-05,UPS,COHW8SIFDZ
3058,8279,2020-11-14,FedEx,OH8WT8ZOH0
3059,1407,2020-09-13,DHL,D15RCINEX7
3060,4402,2022-06-19,DHL,2MTKCF9EAV
3061,9490,2022-08-16,FedEx,N3RSPHPX9C
3062,8884,2021-08-30,DHL,ENTGETWV4O
3063,4746,2021-12-08,UPS,9G1SQYRPAA
3064,1442,2020-08-09,DHL,X1E3TJH7IG
3065,5913,2022-07-28,UPS,WGC9SHM03F
3066,2203,2020-06-16,UPS,MFDYTPXK8E
3067,9733,2021-01-26,DHL,0YJFSEDJ7X
3068,9669,2022-12-08,DHL,GASVAPBKIQ
3069,5913,2021-12-26,DHL,N3OOKUBXME
3070,3986,2020-04-29,USPS,UGNU30N463
3071,5241,2021-09-22,DHL,0LWA3M2U8X
3072,7760,2022-02-01,FedEx,57JA4NX2WI
3073,2493,2022-07-24,USPS,K6HNUDC0E1
3074,733,2022-07-15,DHL,I9BI0GLQKZ
3075,4761,2022-10-27,DHL,5K18HJ5E45
3076,4140,2020-04-06,FedEx,2IY56Q3XOS
3077,1857,2021-11-10,DHL,0WNMA2CIYT
3078,6419,2020-12-16,FedEx,VSX8NBV345
3079,7743,2021-05-02,UPS,B4F6BE8CMG
3080,9728,2020-12-24,UPS,Y1NXRJYYDR
3081,2972,2021-08-16,UPS,EIXR3UBWJM
3082,7497,2020-10-07,UPS,TP40RV6MSS
3083,1520,2021-10-08,UPS,RP4PCOJLFW
3084,9570,2021-08-21,USPS,QJSYH4K3LN
3085,4528,2022-04-26,DHL,JLHYNX15YV
3086,944,2020-07-12,DHL,HTEL87HMLO
3087,3755,2020-10-10,USPS,0RCN5BNGUV
3088,9527,2022-09-15,USPS,KJULKSV428
3089,2515,2022-02-21,UPS,5H4IQ8X3GR
3090,8979,2022-08-07,FedEx,IV4R785Z1C
3091,1993,2022-03-30,FedEx,AGSHP8ZRHL
3092,3338,2021-04-07,FedEx,6TPO91VVWT
3093,498,2021-06-10,USPS,5BIWJFCM93
3094,8048,2020-11-23,UPS,WG2PJZB02Z
3095,1500,2020-09-24,DHL,03H2C7ZC1Y
3096,4701,2021-06-27,DHL,EGT70GQSO9
3097,7386,2021-04-21,USPS,HU4FZYH88O
3098,6489,2020-09-06,USPS,KA3ZGVGRCO
3099,947,2022-05-19,USPS,TZA0ABJZEM
3100,1484,2022-02-15,DHL,62BEQP7YV6
3101,1979,2020-07-01,USPS,36QRFE6M6I
3102,2008,2021-03-17,USPS,1XLU5PV1O9
3103,9037,2022-04-20,DHL,ABJJ6E0UWB
3104,7398,2022-06-06,UPS,ZO8FEEDUL3
3105,1610,2022-02-11,USPS,V8Q575AL8C
3106,7415,2022-06-27,FedEx,6M6Y3BPSEF
3107,8689,2021-07-25,USPS,Z8D3CSC11I
3108,1784,2021-05-16,USPS,C526H1UEKH
3109,465,2021-05-12,DHL,JXV5BJALXX
3110,8321,2022-08-21,USPS,X83DOLX03Q
3111,7615,2021-02-01,UPS,XH97S0G9IC
3112,3419,2021-09-01,UPS,BMRMYCN2X0
3113,5935,2020-12-16,USPS,R2JOW8LUZP
3114,6951,2021-09-24,UPS,9D9AAJ0ZPY
3115,5720,2022-04-06,FedEx,QYQ2U0I48C
3116,8089,2022-07-02,USPS,4AAO8R85TY
3117,839,2020-09-17,FedEx,BFGLQKPQ0R
3118,6310,2020-01-19,USPS,10NZ1ZPVS0
3119,8451,2020-12-18,UPS,H6JEUZLA04
3120,3702,2022-08-30,UPS,V2ZDO29J3B
3121,2300,2020-08-02,UPS,OFUOOZLQ05
3122,8901,2021-07-16,DHL,IVPIIZ4LWK
3123,5375,2020-04-03,UPS,KZPMK5XLXF
3124,8380,2021-02-23,FedEx,R6LXYIJKTY
3125,4291,2020-05-25,USPS,26N6E3S004
3126,3869,2022-11-08,DHL,4S5RLI2YQ8
3127,3321,2022-06-07,UPS,76EVS6CU4W
3128,1059,2022-02-20,UPS,ZFCYVOXPXV
3129,3281,2022-07-23,UPS,E94NVQOHM3
3130,8718,2022-03-02,UPS,N4AVZ5BPUN
3131,9499,2021-06-02,USPS,PXZK9INBEO
3132,1977,2022-08-25,FedEx,GYRB7884BO
3133,797,2020-07-14,USPS,YUAGCRB0MM
3134,3972,2020-04-28,DHL,QUQYHIHSNW
3135,7770,2022-08-18,UPS,0HRKVEQWZ6
3136,7509,2021-09-20,FedEx,KBYVJP8BQK
3137,748,2020-09-12,USPS,AIPILIMYHW
3138,4343,2020-04-05,FedEx,KIADSN42ZM
3139,3713,2021-11-01,FedEx,WJXMT97CWG
3140,2820,2020-12-14,UPS,YVRA3BCAKX
3141,9036,2022-07-11,DHL,WY4ODJPRJX
3142,2996,2021-01-09,USPS,LSPXPBMAXM
3143,5865,2020-09-25,UPS,J2WQVHA9UD
3144,4647,2020-09-15,UPS,DK9H2ZK8I9
3145,5149,2021-07-10,USPS,KWKPZGN2PZ
3146,5718,2020-05-29,FedEx,77AGIABV6T
3147,7617,2021-09-09,USPS,A5TQLNK57Y
3148,41,2020-02-07,USPS,ZOARYTGD6A
3149,8292,2022-09-15,FedEx,CHOV8R1DDT
3150,9592,2022-01-07,USPS,GPRQJL0123
3151,9626,2020-08-20,USPS,NLE99PDUA6
3152,4353,2020-12-02,USPS,AIND70RIVR
3153,9705,2020-09-02,USPS,F9L1DH8DKW
3154,7999,2021-11-15,FedEx,ZHMM7E7N21
3155,7647,2022-12-15,USPS,SOPV268OU3
3156,5269,2021-02-16,DHL,GHIKLQD92Y
3157,9311,2021-08-01,FedEx,GYM504VFKH
3158,9204,2020-08-24,DHL,KGX27C7KZF
3159,451,2020-05-19,DHL,JU17M3WKJO
3160,5370,2022-11-12,FedEx,TDX6XXMIGS
3161,91,2020-02-13,DHL,D78NIWP6WO
3162,4116,2022-07-23,FedEx,1LXQR4F5WQ
3163,1031,2021-02-02,FedEx,GR8OYFTYBZ
3164,7154,2020-12-30,DHL,DR4KWH7GHJ
3165,5739,2021-02-02,DHL,PFW9MM8IOX
3166,2253,2022-06-26,DHL,UEF71YW4ZA
3167,1655,2020-05-14,DHL,VBGCYFV3SQ
3168,5707,2022-03-24,FedEx,8LWCRFF9NZ
3169,4798,2020-07-26,DHL,A6MJ0CM8P5
3170,7703,2022-04-03,FedEx,20V55NCI0E
3171,5702,2022-09-08,DHL,WQKV8SDPN3
3172,8978,2021-03-06,UPS,U5NVPI1PEC
3173,2359,2022-10-03,UPS,KBSHBGVCTR
3174,486,2021-11-15,USPS,664SOFFUGV
3175,1679,2022-04-05,FedEx,2Q62605NPK
3176,489,2022-06-01,USPS,3SCCFRC1OR
3177,2866,2021-12-21,UPS,0NZ9CUC9ZV
3178,5464,2021-12-25,UPS,HKVEQ23GII
3179,8730,2021-11-03,FedEx,N27BDJIQGK
3180,40,2021-12-02,UPS,8XBRK5QRJV
3181,7732,2022-04-03,UPS,AJ5KVUAYKF
3182,6027,2021-01-05,USPS,I29C2CS9ZD
3183,5846,2020-12-12,FedEx,HHUO54WN98
3184,442,2020-12-25,USPS,IQOVOPRFMN
3185,1477,2021-01-21,USPS,JF9NCSEG0N
3186,9430,2022-01-13,USPS,M0RB407GUZ
3187,1962,2021-01-21,UPS,SI7MCDQ8AZ
3188,9063,2020-09-24,USPS,BE0NAA3AL0
3189,8387,2020-02-28,UPS,RAUIIWQNFE
3190,3182,2021-12-26,DHL,YHWXANIH1G
3191,7518,2022-04-29,DHL,WZSVVCWFCF
3192,6823,2021-06-20,DHL,1H2VWOKYNQ
3193,3285,2021-03-12,USPS,P13S4W3NVA
3194,4658,2022-09-20,FedEx,ST0AQMI484
3195,6999,2021-05-19,DHL,JA91VE0792
3196,3572,2022-06-20,FedEx,6G4TZ8MIV8
3197,7369,2020-08-02,UPS,T5SNR2ZAJF
3198,8342,2020-03-11,DHL,SVV1SUINWI
3199,2842,2021-09-01,FedEx,160EDRN9OS
3200,3852,2022-10-22,DHL,CNJYKRURZ2
3201,4439,2022-08-18,USPS,MRJZKM1TMF
3202,7811,2021-03-30,USPS,UQN1BT1JRT
3203,6796,2022-11-26,USPS,WVEIX5IHFI
3204,5878,2022-06-06,USPS,Q8KZZ3JNJG
3205,8240,2020-01-06,USPS,OOXK44DAAG
3206,9862,2022-02-09,UPS,XQTRDYHUCU
3207,6931,2022-03-28,USPS,2BCF7A20EY
3208,6577,2022-04-13,UPS,PWRABGSBVD
3209,7403,2020-11-13,USPS,SFNPNP6Y93
3210,1292,2022-11-16,FedEx,504SIFKTAW
3211,3528,2022-07-19,FedEx,RBSSIXR8RV
3212,2165,2022-03-23,USPS,B7MGJUHYUV
3213,1556,2022-09-07,USPS,WWBDZ0DIBQ
3214,742,2021-01-21,UPS,1YWEZI3QCH
3215,1879,2022-03-18,UPS,VR3XFJXPKN
3216,4081,2021-08-17,DHL,LRCN85UCWM
3217,7234,2022-02-09,FedEx,0SJ671JJCT
3218,1553,2022-02-23,DHL,MFBA6E9JQ3
3219,6404,2020-09-21,USPS,5QRPACJFZJ
3220,4239,2022-08-27,DHL,7O4KASAVJ1
3221,6027,2022-09-03,DHL,HZD0IDBGF5
3222,2734,2021-05-16,UPS,19INBX1MYL
3223,6166,2021-01-28,USPS,Z4ARK3P2LZ
3224,954,2021-03-02,FedEx,9ZVRUPWDKG
3225,8996,2022-03-03,DHL,JP9434JL2D
3226,8168,2022-03-17,DHL,GWES5XB6K3
3227,723,2022-01-21,DHL,D3CCEN5651
3228,2400,2022-11-28,DHL,RBOI1TAPBC
3229,8192,2020-07-07,UPS,3M2L7TXFDC
3230,1681,2022-02-08,FedEx,7M4Z0YQBAK
3231,6742,2021-03-23,DHL,4L5L6LRVRK
3232,281,2022-03-10,USPS,CJ18UID1N7
3233,917,2020-02-03,UPS,LNG8CR5MIU
3234,7262,2020-10-16,FedEx,QGMZ25OG48
3235,4675,2022-03-26,USPS,FORZ8JY3WF
3236,915,2021-08-26,FedEx,IHO7RPIMHR
3237,4199,2020-09-11,UPS,1O53BWII5R
3238,2825,2021-10-05,DHL,IIFIL45YHY
3239,2865,2021-12-27,FedEx,7AS1HI5VDO
3240,709,2020-05-16,UPS,SNKOOHIJ8M
3241,191,2022-11-14,FedEx,G895GY9BH6
3242,1575,2020-09-14,UPS,YHOPU2N4J6
3243,8087,2020-05-18,FedEx,5AF1FPXOIQ
3244,4963,2020-05-04,USPS,ADMK12W4N6
3245,3328,2022-07-10,USPS,0E049LMTNC
3246,1741,2022-07-10,USPS,8DPSKUN6BG
3247,9642,2022-07-15,FedEx,5HU53P2E3Y
3248,8728,2022-01-16,USPS,UKJG7C4LGI
3249,426,2020-02-17,USPS,R6QDJSUI9G
3250,5779,2022-07-19,UPS,TBNLASVOMH
3251,4584,2022-12-05,UPS,KC2RF0RGHV
3252,3579,2022-02-06,USPS,5S3IVJNSQI
3253,5419,2022-07-27,UPS,53B2094QZ4
3254,4985,2021-04-07,USPS,G4QF11SL6Q
3255,6880,2021-07-14,FedEx,POEA0RQDHB
3256,2460,2021-01-24,DHL,TEVKX5UCWV
3257,9367,2020-05-11,FedEx,Z2EWOCU2ZP
3258,2205,2021-10-23,DHL,9WIMS2X9HT
3259,9928,2022-07-22,USPS,XW6ER59U4Z
3260,8225,2021-11-23,FedEx,LDZELEVEXC
3261,8056,2022-04-01,DHL,E8CO080L6Z
3262,4900,2022-06-16,UPS,1EB5I1Q2XS
3263,8959,2020-07-05,USPS,H5NCRKB3CO
3264,9056,2020-07-05,UPS,423RHCBI6E
3265,1883,2020-08-11,DHL,6JA95T449S
3266,832,2020-06-04,DHL,N6G8K0POPR
3267,6196,2022-08-10,USPS,946TH34HHR
3268,455,2022-04-20,DHL,Z08PQ5X3W9
3269,5245,2020-02-15,USPS,5AYJ26CHEV
3270,4957,2022-03-04,USPS,H3WY7AVVOY
3271,6968,2021-05-20,FedEx,YAHUZDHGRQ
3272,5408,2020-11-24,DHL,Z6TQND9I4S
3273,2552,2020-06-27,FedEx,4M8IBMPHII
3274,6169,2022-06-14,DHL,PB8BLQRDAL
3275,3571,2020-11-27,UPS,81HR1UNNWD
3276,2046,2020-01-13,DHL,RSGF2N1HPM
3277,9876,2020-08-06,DHL,AT70TFAB54
3278,8704,2022-06-15,DHL,4ANJ8549T3
3279,1955,2021-12-28,UPS,10RINXIRLL
3280,3425,2022-07-13,UPS,UW137ATDPA
3281,9721,2021-07-26,USPS,B0LG130XVI
3282,1473,2020-04-06,FedEx,OR9HPE06MP
3283,6321,2020-09-18,USPS,ZN1NHG9ZTQ
3284,2067,2021-09-08,DHL,XVR0LH1XL3
3285,8024,2020-10-05,FedEx,NEJJS6951S
3286,4492,2022-01-12,UPS,N94HWAZ72F
3287,9915,2021-10-15,FedEx,Y6TEQXSRRW
3288,4943,2020-09-12,FedEx,646B0X70VN
3289,6011,2021-05-04,UPS,SR2E66Y306
3290,6712,2020-01-06,FedEx,L6XHJHFKCV
3291,141,2020-08-15,UPS,MZURONU4T8
3292,1666,2020-08-21,FedEx,45MIABPPU9
3293,4918,2021-09-13,UPS,JRGJN70BTX
3294,7341,2020-10-02,UPS,N2S9XUBC9G
3295,2155,2022-07-21,DHL,HBWR8LD9RK
3296,8416,2020-06-10,DHL,SEILDR6T6Z
3297,8437,2021-03-03,DHL,H2JWZZPX4K
3298,6547,2020-06-17,DHL,AXQEACVSON
3299,2774,2022-12-24,USPS,UE6DI72504
3300,7003,2022-05-22,DHL,7QRGMYL9CH
3301,2760,2020-09-02,USPS,T5T5XT6HQT
3302,847,2020-09-07,USPS,O5NB84AHUB
3303,6260,2020-06-09,DHL,33TVU8OTMS
3304,9019,2021-11-17,UPS,Z0GXFXYFW5
3305,9064,2021-02-06,FedEx,F82L9HR62U
3306,8645,2020-07-10,USPS,KLE5RWZ1WI
3307,7730,2022-02-12,UPS,W11IH2Z3EU
3308,8480,2021-11-26,UPS,XG9U442FM4
3309,3320,2021-07-22,FedEx,INOE0R07PJ
3310,3844,2022-06-04,DHL,Q96AGUEKM3
3311,7828,2021-04-10,UPS,S22VSR3O2Z
3312,6925,2022-07-21,USPS,4V2AMYRA45
3313,6151,2022-12-27,DHL,GY9Z8I4ZP3
3314,2914,2021-08-02,USPS,8CYB0CPPS7
3315,2178,2022-08-09,FedEx,UBBMTQHHAO
3316,7700,2021-08-16,UPS,SINA6EARDH
3317,185,2021-07-10,USPS,F9BU6E1IRK
3318,3225,2020-01-09,FedEx,P31DD67CQL
3319,4564,2020-02-10,USPS,J76N74J14J
3320,2863,2020-08-21,UPS,F3CL5KX7GI
3321,2465,2022-04-05,FedEx,VGP69QLDMQ
3322,458,2022-10-08,DHL,UU629USXQZ
3323,7819,2021-02-17,UPS,B4988C8XK0
3324,1464,2022-01-02,DHL,IHG4DZYD7B
3325,563,2021-08-16,DHL,AUS2LWH5YJ
3326,7309,2020-09-01,DHL,6VCFZEHLGW
3327,9137,2020-02-22,USPS,DLQ08ZXMLS
3328,2656,2022-11-21,USPS,0RHJ9T9S28
3329,4268,2020-10-28,DHL,JEQZLS73UO
3330,5871,2021-07-16,FedEx,HCTD8P5QJY
3331,3019,2021-04-19,UPS,0M7GGJ7834
3332,1286,2020-09-22,UPS,ES3JJHK0JS
3333,4688,2020-01-24,DHL,U3QMZP814R
3334,9590,2021-12-14,FedEx,TTLAQCQMAP
3335,709,2022-05-10,UPS,4WN0G13X6D
3336,8994,2020-10-29,FedEx,9MXHBBJOM6
3337,3918,2022-09-15,FedEx,CWEPWU99F1
3338,3324,2022-05-22,USPS,JPA9INPPI0
3339,4081,2020-09-04,FedEx,ZD2JR21ECI
3340,8605,2022-08-25,DHL,T4X5L1WNAN
3341,9340,2021-11-12,USPS,PGIMNGBKF9
3342,6565,2022-05-10,DHL,ECMY8FW080
3343,1738,2021-11-09,USPS,KSPIB0JNST
3344,5425,2022-08-11,USPS,0OUMC2HYY8
3345,7455,2020-01-19,USPS,9MIOJZ7Y93
3346,2329,2020-01-18,UPS,XEW4P964ZB
3347,4861,2022-04-10,UPS,V9OEREI4T2
3348,9340,2021-12-14,DHL,Z7BPWDR5JO
3349,5763,2021-12-18,USPS,LCKW0VK5TR
3350,5660,2021-09-11,USPS,JX5I7V1K0J
3351,1997,2020-07-25,USPS,HL5TOTZL8M
3352,7240,2022-08-10,USPS,AM4ECEGR2V
3353,4758,2022-12-17,USPS,VPAJ828B2Y
3354,7533,2022-12-21,USPS,UUW3T5F0ZK
3355,3630,2020-05-16,DHL,464TX4M0S8
3356,346,2020-11-16,USPS,VHK98SZOBI
3357,3891,2020-05-22,USPS,RIMU4EDRXP
3358,3699,2020-11-20,USPS,KXBZXYDC5H
3359,6073,2021-07-23,FedEx,860667GOVK
3360,5928,2021-09-24,FedEx,HE24X24B1C
3361,3149,2021-10-12,USPS,5F6E9DSJOU
3362,1175,2021-06-12,USPS,CU9QC2O1YS
3363,6325,2020-03-23,USPS,MW8H6HHV9Q
3364,6707,2021-09-02,DHL,CUU1S68M32
3365,8037,2020-10-04,FedEx,H6FO8Q8GCA
3366,7741,2020-02-14,UPS,EDRTQGYRPO
3367,7842,2021-01-15,FedEx,8L057X9B6Q
3368,7283,2022-04-19,DHL,ILJI6PWDLY
3369,407,2020-12-10,UPS,H5D2WLR0IB
3370,6044,2020-02-08,USPS,JATFYFFSS2
3371,1800,2021-09-11,DHL,JPDL8G49TS
3372,9933,2020-08-18,FedEx,9P4IDY7BTF
3373,746,2022-03-02,FedEx,XQZDAQTKD7
3374,4528,2021-04-29,UPS,VBBRF80PI5
3375,5379,2022-09-23,DHL,1D1U1ICHBW
3376,7702,2022-09-14,UPS,IF45J5N058
3377,5680,2022-12-07,FedEx,IOHOFNI31O
3378,1910,2021-07-15,DHL,NIMRWIRRI5
3379,1843,2021-10-12,DHL,RLUY7HXUK7
3380,432,2021-01-09,USPS,2ANNPJVGA7
3381,7518,2020-07-01,FedEx,EGGLFQF6QR
3382,6741,2020-11-25,UPS,PVT8E5EQA4
3383,5022,2020-10-25,FedEx,R788433E9Z
3384,75,2020-04-23,USPS,RHTNJVGBEF
3385,9733,2020-01-10,FedEx,AJ75ZC7LRA
3386,3217,2021-06-25,FedEx,CJAT7QWSSK
3387,8605,2022-12-08,UPS,11310DN3RY
3388,9255,2022-04-29,DHL,FR0ABIQ5EE
3389,9802,2021-10-09,DHL,V16DIPT8VL
3390,5034,2021-08-30,DHL,MHYO2KVB9T
3391,7600,2022-01-23,UPS,SQQ5YUP0OV
3392,6077,2022-09-22,FedEx,9QR5NRL68T
3393,6192,2022-01-21,USPS,GBP7YB0VIR
3394,7918,2020-09-11,UPS,10HZYZEBEN
3395,1423,2022-10-24,DHL,S9VXL78L3Z
3396,6799,2020-09-03,UPS,J2OEQCE13Q
3397,7005,2021-07-23,DHL,3WJZSN52X8
3398,2585,2021-04-23,USPS,A1YD6WYGGK
3399,5909,2020-05-06,UPS,VRE9945ZD6
3400,4047,2021-06-16,FedEx,CZXWUVHJB2
3401,2647,2022-10-06,FedEx,VI3DLX0V7O
3402,5488,2020-04-25,USPS,4BIBT87TGC
3403,611,2022-03-01,USPS,EYP9D263RA
3404,6966,2021-12-29,UPS,7MMT92Z5GH
3405,860,2020-02-24,FedEx,GUELZ5M8RZ
3406,2697,2020-01-28,FedEx,S942PVWNP8
3407,7852,2022-09-30,DHL,2HHNE540A5
3408,3707,2021-05-25,USPS,40C9L494BG
3409,2487,2021-03-05,UPS,6ETFA3UDUH
3410,788,2020-06-19,FedEx,N2HNAUWLH2
3411,1636,2020-05-16,UPS,X1HLDB891W
3412,8669,2020-08-27,DHL,LDMYDNDYDQ
3413,659,2021-02-01,UPS,GTUAN4SQMU
3414,9348,2021-10-06,USPS,XVBE4H9JC3
3415,6811,2020-11-16,UPS,BIU26UFA53
3416,7293,2021-02-05,UPS,USTC2WVVVG
3417,2868,2021-03-09,USPS,YDP0VU4YBO
3418,3767,2020-12-28,USPS,RGNE7B289P
3419,3243,2020-08-17,UPS,HQNJRRLIE7
3420,9064,2022-06-03,FedEx,DJO335UA6B
3421,4813,2022-08-30,FedEx,93P3JHXZU7
3422,5581,2021-09-19,FedEx,BE4APO7IDT
3423,1056,2021-04-18,DHL,O78FQCJ7X8
3424,9445,2022-09-30,FedEx,ZZD4NIGEHW
3425,8301,2022-12-15,DHL,H8GZ3W7T4M
3426,1514,2020-08-19,FedEx,AC79XJWZQZ
3427,782,2020-04-24,USPS,960AXB3MGI
3428,2164,2021-12-01,FedEx,VFU1NUR95I
3429,4050,2021-02-13,UPS,4KCUG9NW0Y
3430,5261,2021-07-20,UPS,AK0Z2AR4YH
3431,9950,2021-03-16,USPS,7D8Q07SCS7
3432,9262,2021-02-13,USPS,NWK36LFT2Z
3433,5448,2022-12-05,FedEx,4DCAOOUCTL
3434,7021,2021-08-17,UPS,T6G2WEZP0T
3435,3339,2021-02-01,FedEx,TO3O157XLD
3436,4088,2021-06-26,USPS,TRZEVKM0OB
3437,4562,2022-01-30,DHL,YQB9TTJ055
3438,5718,2020-07-02,FedEx,Z0C4ED0FGD
3439,6532,2021-11-18,FedEx,JE1II2WYXA
3440,9238,2020-03-03,USPS,00CF73VAXE
3441,1343,2022-10-05,UPS,AJU74VVZ69
3442,7264,2021-02-21,USPS,28QN5XTD3C
3443,3387,2022-05-16,USPS,QXEJUYVR4O
3444,1658,2020-11-08,USPS,DX3X6BEWFB
3445,7219,2020-10-15,DHL,7JTE25WD51
3446,7055,2021-03-10,DHL,52XQJGT5L8
3447,5162,2022-02-04,DHL,19LYYJD9U5
3448,7443,2020-09-24,DHL,CJ674YSZFG
3449,5958,2020-11-05,FedEx,1XVNTE0R2U
3450,5079,2022-02-10,DHL,KZZSNUC0AS
3451,5656,2021-07-24,FedEx,L1PFVVKSCG
3452,6868,2020-09-18,DHL,EI6C43MDBZ
3453,6655,2021-10-07,FedEx,A8VIVWFDJU
3454,6740,2021-11-01,FedEx,O7KRNDWQLC
3455,6886,2021-11-27,USPS,JNLBI26MD9
3456,5853,2021-11-28,UPS,17BGB7CCVN
3457,7421,2021-11-13,FedEx,GFQ1H5L5C8
3458,2511,2021-02-17,UPS,VGC5UUAT31
3459,5736,2022-07-07,DHL,WBTIAE4V55
3460,6065,2022-05-29,FedEx,BM6SMDAAMP
3461,243,2022-01-10,UPS,QA980XS1I8
3462,283,2020-02-15,DHL,2G9MEULZXG
3463,4872,2022-06-17,FedEx,7WSIIVTP96
3464,4806,2020-12-11,USPS,H5PEEW3Q1I
3465,1343,2021-01-28,DHL,FP7858351B
3466,926,2022-03-23,FedEx,OX98JJKSFY
3467,4622,2021-05-28,UPS,B6HSV5UP4R
3468,443,2021-07-02,FedEx,7L1CB1NFSS
3469,7754,2021-08-16,UPS,YFQPRRLXOO
3470,629,2020-09-19,USPS,633IZMT9BL
3471,5063,2022-09-20,FedEx,VUSPLW59B6
3472,9812,2021-08-12,DHL,UEMEKXLYDA
3473,5496,2021-06-19,UPS,U3WQARS7XW
3474,2097,2022-10-20,DHL,JHRFLZZN2A
3475,8884,2020-01-12,USPS,Q0RN150T3C
3476,7025,2022-04-07,UPS,6CD1Z22AAC
3477,1494,2020-10-10,UPS,M9G24DBT2M
3478,7999,2020-11-30,DHL,Z0DRNEB0Z0
3479,4433,2022-06-10,DHL,4EJPICNIIN
3480,257,2021-12-12,UPS,Z6405JESZA
3481,8353,2021-01-24,DHL,TEBKLGXV5O
3482,74,2021-07-02,DHL,SUN54WX3MU
3483,4407,2021-11-28,FedEx,RRNTSI1C32
3484,1068,2020-11-23,DHL,HPLIFJXF3Y
3485,5257,2021-08-13,DHL,XUO1GCY5IX
3486,4368,2021-04-18,DHL,IJIM2UUAC3
3487,2312,2021-01-31,UPS,D76T6KLTDP
3488,9586,2022-11-19,FedEx,U5H8XPQZXM
3489,8284,2020-03-01,FedEx,9O4SR8W050
3490,6621,2022-04-30,DHL,4TGAQOSNYQ
3491,6518,2022-04-25,UPS,O5QCPNW6RJ
